source,holdout_season,slice,games,lined_games,mae_all,mae_lined,mean_abs_edge,edge90
gold_current,2023,post_dec15,4121,4021,9.064195531527279,8.934913156764006,2.3902013321849984,4.985523286255463
gold_current,2024,full,6243,5309,9.961404687717305,9.440729487906198,3.0744018878102177,6.578607716721923
gold_current,2024,pre_dec15,1988,1475,11.30860803394954,10.20596546721619,4.891018847483076,10.470705473608273
gold_current,2024,post_dec15,4255,3834,9.33197102089952,9.146331191223299,2.3755208196001334,4.983274778288137
gold_current,2025,full,6292,5437,10.01624858212116,9.477976903126452,3.3532500386633948,7.327211323342312
gold_current,2025,pre_dec15,2091,1702,11.594598322994244,10.528310616393549,5.208146902575718,11.539121677403651
gold_current,2025,post_dec15,4201,3735,9.2306429386635,8.999350937937535,2.507993154492371,5.322147748526053
gold_priorreg_k5_v1,2019,full,6049,5543,9.752123390177447,9.24552781154454,2.8319349984618127,5.940966516967169
gold_priorreg_k5_v1,2019,pre_dec15,1870,1480,11.16137835581604,9.953943178704794,4.3565725287442,9.288027179450742
gold_priorreg_k5_v1,2019,post_dec15,4179,4063,9.12151635841287,8.98747840386618,2.276566171285358,4.791342845120461
gold_priorreg_k5_v1,2020,full,5768,5324,9.740409974147118,9.174452477100292,2.8854769423035354,6.15884316836917
gold_priorreg_k5_v1,2020,pre_dec15,1938,1600,11.221491662165104,10.02497472679956,4.501464902052844,9.272347700602463
gold_priorreg_k5_v1,2020,post_dec15,3830,3724,8.990974905901988,8.809029383781597,2.1911749187807383,4.609913795976501
gold_priorreg_k5_v1,2022,full,5977,5443,9.61819913112155,9.042598515027025,2.8658499577636665,6.174670814375945
gold_priorreg_k5_v1,2022,pre_dec15,1984,1601,11.063621846031516,9.846589867315005,4.447819118653403,9.558685385313963
gold_priorreg_k5_v1,2022,post_dec15,3993,3842,8.90001263816353,8.707567240947627,2.2066275146131016,4.668532328987719
gold_priorreg_k5_v1,2023,full,6228,5773,9.713647296796015,9.215670743190184,2.7685405685231776,5.572565325441538
gold_priorreg_k5_v1,2023,pre_dec15,2107,1752,11.114966994756868,10.012821059656899,4.23645286596924,8.707137508403555
gold_priorreg_k5_v1,2023,post_dec15,4121,4021,8.997175420163277,8.868342378492427,2.1289528179324035,4.334995171704733
gold_priorreg_k5_v1,2024,full,6243,5309,9.803813071188278,9.282694750953056,2.624157859115655,5.6192286093048684
gold_priorreg_k5_v1,2024,pre_dec15,1988,1475,11.00192779413429,9.881221952439255,3.951376872758534,8.321545811820844
gold_priorreg_k5_v1,2024,post_dec15,4255,3834,9.244035851630894,9.052431938696367,2.1135558650824655,4.382351917516777
gold_priorreg_k5_v1,2025,full,6292,5437,9.839714844840294,9.26681555475699,2.932378579464947,6.222297731290553
gold_priorreg_k5_v1,2025,pre_dec15,2091,1702,11.313994555075709,10.190157935610308,4.375298558781558,9.509823645303262
gold_priorreg_k5_v1,2025,post_dec15,4201,3735,9.105908876237043,8.84605819673494,2.274855204686668,4.786121723519366
