season,option,bucket_kind,bucket,n,avg_pick_prob,win_rate,roi
2024,raw,probability,"[0.8, 0.85)",49,0.8231830866638895,0.3673469387755102,-0.2987012987012987
2024,raw,probability,"[0.85, 1.01)",49,0.9016480304251768,0.5306122448979592,0.012987012987012983
2024,raw,edge,"[0.0, 0.02)",817,0.5332001730157735,0.48714810281517745,-0.06998998553466118
2024,raw,edge,"[0.02, 0.04)",688,0.5534637951373894,0.5087209302325582,-0.02880549682875264
2024,raw,edge,"[0.04, 0.06)",635,0.5737098282416818,0.5322834645669291,0.016177523264137437
2024,raw,edge,"[0.06, 0.08)",480,0.5933548313147569,0.49583333333333335,-0.05340909090909091
2024,raw,edge,"[0.08, 0.1)",422,0.6136340512663697,0.5165876777251185,-0.013787160706591986
2024,raw,edge,"[0.1, 0.15)",675,0.6456403421498044,0.5022222222222222,-0.04121212121212121
2024,raw,edge,"[0.15, 1.0)",615,0.7410400981540882,0.5154471544715448,-0.015964523281596456
2024,const,probability,"[0.5, 0.55)",2486,0.5233545968477407,0.498793242156074,-0.0477583558838587
2024,const,probability,"[0.55, 0.6)",1583,0.5719449864834307,0.5198989260897031,-0.00746568655602136
2024,const,probability,"[0.6, 0.65)",746,0.6216440265156178,0.5053619302949062,-0.03521813307336095
2024,const,probability,"[0.65, 0.7)",254,0.6714965414691519,0.5196850393700787,-0.007874015748031496
2024,const,probability,"[0.7, 0.75)",110,0.7226931616271999,0.5,-0.045454545454545456
2024,const,probability,"[0.75, 0.8)",60,0.7737294906436942,0.45,-0.14090909090909093
2024,const,probability,"[0.8, 0.85)",40,0.8225912151712269,0.475,-0.09318181818181817
2024,const,probability,"[0.85, 1.01)",30,0.8917506213275324,0.5666666666666667,0.08181818181818182
2024,const,edge,"[0.0, 0.02)",948,0.533367959131135,0.5031645569620253,-0.039413118527042566
2024,const,edge,"[0.02, 0.04)",792,0.5536026450902777,0.5037878787878788,-0.03822314049586776
2024,const,edge,"[0.04, 0.06)",645,0.5733328010082461,0.5193798449612403,-0.008456659619450316
2024,const,edge,"[0.06, 0.08)",468,0.5931549313042945,0.5213675213675214,-0.004662004662004658
2024,const,edge,"[0.08, 0.1)",359,0.6135822303417137,0.5069637883008357,-0.03216004051658648
2024,const,edge,"[0.1, 0.15)",455,0.6442680625671343,0.512087912087912,-0.022377622377622367
2024,const,edge,"[0.15, 1.0)",347,0.7461384852741366,0.49279538904899134,-0.05920880272465286
2024,cap,probability,"[0.5, 0.55)",2016,0.5240887678643212,0.501984126984127,-0.041666666666666664
2024,cap,probability,"[0.55, 0.6)",1500,0.5733190774972818,0.5086666666666667,-0.0289090909090909
2024,cap,probability,"[0.6, 0.65)",920,0.6228542312188945,0.5108695652173914,-0.02470355731225296
2024,cap,probability,"[0.65, 0.7)",454,0.6722171174109637,0.5242290748898678,0.0008009611533840562
2024,cap,probability,"[0.7, 0.75)",201,0.7192219184659717,0.48756218905472637,-0.06919945725915874
2024,cap,probability,"[0.75, 0.8)",115,0.7717142236366359,0.5304347826086957,0.012648221343873523
2024,cap,probability,"[0.8, 0.85)",53,0.8239474589933188,0.39622641509433965,-0.2435677530017153
2024,cap,probability,"[0.85, 1.01)",50,0.9015565128690247,0.54,0.030909090909090903
2024,cap,edge,"[0.0, 0.02)",816,0.5331752637231365,0.48651960784313725,-0.07118983957219252
2024,cap,edge,"[0.02, 0.04)",687,0.5534401573556428,0.5109170305676856,-0.024612941643509332
2024,cap,edge,"[0.04, 0.06)",631,0.5737167772374321,0.5324881141045958,0.016568217836046676
2024,cap,edge,"[0.06, 0.08)",483,0.5933501387054096,0.494824016563147,-0.05533596837944664
2024,cap,edge,"[0.08, 0.1)",425,0.6136058892467395,0.5152941176470588,-0.0162566844919786
2024,cap,edge,"[0.1, 0.15)",674,0.6456401256659762,0.5029673590504451,-0.03978958726733207
2024,cap,edge,"[0.15, 1.0)",618,0.7420445151610783,0.5145631067961165,-0.017652250661959402
2024,scale,probability,"[0.5, 0.55)",2018,0.524087185442821,0.5014866204162537,-0.04261645193260654
2024,scale,probability,"[0.55, 0.6)",1503,0.5732568881833134,0.5089820359281437,-0.028307022318998357
2024,scale,probability,"[0.6, 0.65)",918,0.6229233399934979,0.5108932461873639,-0.02465834818775994
2024,scale,probability,"[0.65, 0.7)",457,0.672236062693254,0.5229759299781181,-0.001591406405410792
2024,scale,probability,"[0.7, 0.75)",198,0.7193717057716552,0.48484848484848486,-0.07438016528925617
2024,scale,probability,"[0.75, 0.8)",117,0.7712400489292771,0.5555555555555556,0.0606060606060606
2024,scale,probability,"[0.8, 0.85)",49,0.8231830866638895,0.3673469387755102,-0.2987012987012987
2024,scale,probability,"[0.85, 1.01)",49,0.9016480304251768,0.5306122448979592,0.012987012987012983
2024,scale,edge,"[0.0, 0.02)",817,0.5332001730157735,0.48714810281517745,-0.06998998553466118
2024,scale,edge,"[0.02, 0.04)",688,0.5534637951373894,0.5087209302325582,-0.02880549682875264
2024,scale,edge,"[0.04, 0.06)",635,0.5737098282416818,0.5322834645669291,0.016177523264137437
2024,scale,edge,"[0.06, 0.08)",480,0.5933548313147569,0.49583333333333335,-0.05340909090909091
2024,scale,edge,"[0.08, 0.1)",422,0.6136340512663697,0.5165876777251185,-0.013787160706591986
2024,scale,edge,"[0.1, 0.15)",675,0.6456403421498044,0.5022222222222222,-0.04121212121212121
2024,scale,edge,"[0.15, 1.0)",615,0.7410400981540882,0.5154471544715448,-0.015964523281596456
2024,affine,probability,"[0.5, 0.55)",2476,0.523558406494156,0.5,-0.04545454545454545
2024,affine,probability,"[0.55, 0.6)",1594,0.5721155665492605,0.5144291091593476,-0.017908064332154666
2024,affine,probability,"[0.6, 0.65)",753,0.620953615333926,0.5112881806108898,-0.02390438247011951
2024,affine,probability,"[0.65, 0.7)",272,0.6702049083914885,0.5183823529411765,-0.01036096256684492
2024,affine,probability,"[0.7, 0.75)",110,0.7213622253302737,0.509090909090909,-0.028099173553719017
2024,affine,probability,"[0.75, 0.8)",57,0.7684894972174906,0.45614035087719296,-0.1291866028708134
2024,affine,probability,"[0.8, 0.85)",28,0.8231258662467275,0.5,-0.04545454545454545
2024,affine,probability,"[0.85, 1.01)",19,0.8898515216803672,0.5263157894736842,0.004784688995215278
2024,affine,edge,"[0.0, 0.02)",957,0.5336513314522607,0.5088819226750261,-0.028498147620404674
2024,affine,edge,"[0.02, 0.04)",805,0.5539278620141508,0.5254658385093167,0.0031620553359683855
2024,affine,edge,"[0.04, 0.06)",624,0.573571258361639,0.4983974358974359,-0.04851398601398603
2024,affine,edge,"[0.06, 0.08)",495,0.5934124831055538,0.5131313131313131,-0.020385674931129475
2024,affine,edge,"[0.08, 0.1)",354,0.6131431330564885,0.5028248587570622,-0.040061633281972264
2024,affine,edge,"[0.1, 0.15)",481,0.64538140023922,0.525987525987526,0.004158004158004154
2024,affine,edge,"[0.15, 1.0)",311,0.7380283793599148,0.4790996784565916,-0.08535515931014323
2024,shrink,probability,"[0.5, 0.55)",2376,0.5235208058633289,0.49915824915824913,-0.047061524334251606
2024,shrink,probability,"[0.55, 0.6)",1604,0.5727693724583689,0.5155860349127181,-0.0156993878939016
2024,shrink,probability,"[0.6, 0.65)",770,0.6223163701852541,0.5116883116883116,-0.02314049586776858
2024,shrink,probability,"[0.65, 0.7)",298,0.6714340300485706,0.5335570469798657,0.01860890787065283
2024,shrink,probability,"[0.7, 0.75)",122,0.7220415341117402,0.48360655737704916,-0.07675111773472429
2024,shrink,probability,"[0.75, 0.8)",65,0.7735649226732224,0.38461538461538464,-0.26573426573426573
2024,shrink,probability,"[0.8, 0.85)",41,0.8224121105499561,0.5609756097560976,0.07095343680709536
2024,shrink,probability,"[0.85, 1.01)",33,0.8878344338988424,0.5151515151515151,-0.016528925619834718
2024,shrink,edge,"[0.0, 0.02)",929,0.5335347519231596,0.5026910656620022,-0.040317056463450435
2024,shrink,edge,"[0.02, 0.04)",765,0.5538884004076897,0.5058823529411764,-0.034224598930481284
2024,shrink,edge,"[0.04, 0.06)",653,0.5738324149542646,0.5206738131699847,-0.005986356675483785
2024,shrink,edge,"[0.06, 0.08)",478,0.5934784630414156,0.5167364016736402,-0.013503233168505137
2024,shrink,edge,"[0.08, 0.1)",361,0.6135256274792137,0.4986149584487535,-0.04809871568874338
2024,shrink,edge,"[0.1, 0.15)",512,0.6440454019837101,0.517578125,-0.01189630681818182
2024,shrink,edge,"[0.15, 1.0)",389,0.7431799796645954,0.493573264781491,-0.057723767235335344
2025,raw,probability,"[0.5, 0.55)",2284,0.5246875999903771,0.4964973730297723,-0.05214137876134373
2025,raw,probability,"[0.55, 0.6)",1624,0.573247844005566,0.4938423645320197,-0.05721003134796238
2025,raw,probability,"[0.6, 0.65)",885,0.6222312606816084,0.511864406779661,-0.022804314329738055
2025,raw,probability,"[0.65, 0.7)",382,0.6715775084375012,0.5445026178010471,0.039504997620180865
2025,raw,probability,"[0.7, 0.75)",150,0.7226237673754938,0.5,-0.04545454545454548
2025,raw,probability,"[0.75, 0.8)",63,0.7732999044133401,0.5238095238095238,0.0
2025,raw,probability,"[0.8, 0.85)",30,0.8195389600214338,0.3333333333333333,-0.36363636363636365
2025,raw,probability,"[0.85, 1.01)",19,0.8901382494094039,0.47368421052631576,-0.0956937799043062
2025,raw,edge,"[0.0, 0.02)",923,0.5338849277918535,0.5081256771397616,-0.02994188909681867
2025,raw,edge,"[0.02, 0.04)",778,0.5535102790047768,0.4820051413881748,-0.07980836644075719
2025,raw,edge,"[0.04, 0.06)",622,0.5732111652175762,0.4807073954983923,-0.0822858813212511
2025,raw,edge,"[0.06, 0.08)",565,0.5933991383198509,0.5008849557522124,-0.043765084473049075
2025,raw,edge,"[0.08, 0.1)",407,0.6135321820708752,0.5061425061425061,-0.0337279428188519
2025,raw,edge,"[0.1, 0.15)",609,0.6450589154364309,0.5320197044334976,0.015673981191222576
2025,raw,edge,"[0.15, 1.0)",423,0.7307237131631346,0.508274231678487,-0.02965828497743391
2025,const,probability,"[0.5, 0.55)",2603,0.5245173381201595,0.49635036496350365,-0.0524220305242203
2025,const,probability,"[0.55, 0.6)",1629,0.5732775368201477,0.4972375690607735,-0.05072827724761426
2025,const,probability,"[0.6, 0.65)",700,0.6207899598416894,0.5171428571428571,-0.012727272727272736
2025,const,probability,"[0.65, 0.7)",298,0.6714496126755186,0.5369127516778524,0.025015253203172667
2025,const,probability,"[0.7, 0.75)",109,0.7187784250074959,0.5229357798165137,-0.001668056713928265
2025,const,probability,"[0.75, 0.8)",68,0.7692186607207305,0.47058823529411764,-0.10160427807486631
2025,const,probability,"[0.8, 0.85)",18,0.8188512726192819,0.3888888888888889,-0.25757575757575757
2025,const,probability,"[0.85, 1.01)",12,0.9008703428009905,0.3333333333333333,-0.3636363636363636
2025,const,edge,"[0.0, 0.02)",1012,0.5337396831451626,0.4871541501976285,-0.0699784405318002
2025,const,edge,"[0.02, 0.04)",807,0.5530265364253086,0.4969021065675341,-0.05136870564379857
2025,const,edge,"[0.04, 0.06)",655,0.5731206013669984,0.5053435114503817,-0.03525329632199862
2025,const,edge,"[0.06, 0.08)",542,0.592975766110058,0.48523985239852396,-0.0736330090573633
2025,const,edge,"[0.08, 0.1)",346,0.6133507423640778,0.5375722543352601,0.02627430373095113
2025,const,edge,"[0.1, 0.15)",449,0.6450941033215147,0.5055679287305123,-0.03482486333265843
2025,const,edge,"[0.15, 1.0)",335,0.7278932848188002,0.5194029850746269,-0.008412483039348707
2025,cap,probability,"[0.5, 0.55)",2282,0.5247039857227263,0.49693251533742333,-0.0513106525376464
2025,cap,probability,"[0.55, 0.6)",1620,0.5732356163510378,0.49320987654320986,-0.05841750841750841
2025,cap,probability,"[0.6, 0.65)",880,0.6222724426137708,0.5136363636363637,-0.01942148760330577
2025,cap,probability,"[0.65, 0.7)",386,0.6714409166519723,0.5414507772020726,0.03367875647668394
2025,cap,probability,"[0.7, 0.75)",155,0.7225681793703608,0.49032258064516127,-0.06392961876832845
2025,cap,probability,"[0.75, 0.8)",64,0.7726115691544373,0.546875,0.044034090909090925
2025,cap,probability,"[0.8, 0.85)",31,0.8189890381604699,0.3225806451612903,-0.3841642228739004
2025,cap,probability,"[0.85, 1.01)",19,0.891939479096679,0.47368421052631576,-0.0956937799043062
2025,cap,edge,"[0.0, 0.02)",922,0.5338844113760062,0.5097613882863341,-0.02681916781699862
2025,cap,edge,"[0.02, 0.04)",778,0.5535175992419894,0.4794344473007712,-0.08471605515307315
2025,cap,edge,"[0.04, 0.06)",621,0.5732146564905732,0.48470209339774556,-0.07465963987703117
2025,cap,edge,"[0.06, 0.08)",563,0.5933790693908391,0.49733570159857904,-0.050540933311803635
2025,cap,edge,"[0.08, 0.1)",405,0.6135307944869138,0.5061728395061729,-0.03367003367003366
2025,cap,edge,"[0.1, 0.15)",609,0.6453210139305258,0.5320197044334976,0.01567398119122258
2025,cap,edge,"[0.15, 1.0)",431,0.7306206381986827,0.5104408352668214,-0.02552204176334106
2025,scale,probability,"[0.5, 0.55)",2284,0.5246875999903771,0.4964973730297723,-0.05214137876134373
2025,scale,probability,"[0.55, 0.6)",1624,0.573247844005566,0.4938423645320197,-0.05721003134796238
2025,scale,probability,"[0.6, 0.65)",885,0.6222312606816084,0.511864406779661,-0.022804314329738055
2025,scale,probability,"[0.65, 0.7)",382,0.6715775084375012,0.5445026178010471,0.039504997620180865
2025,scale,probability,"[0.7, 0.75)",150,0.7226237673754938,0.5,-0.04545454545454548
2025,scale,probability,"[0.75, 0.8)",63,0.7732999044133401,0.5238095238095238,0.0
2025,scale,probability,"[0.8, 0.85)",30,0.8195389600214338,0.3333333333333333,-0.36363636363636365
2025,scale,probability,"[0.85, 1.01)",19,0.8901382494094039,0.47368421052631576,-0.0956937799043062
2025,scale,edge,"[0.0, 0.02)",923,0.5338849277918535,0.5081256771397616,-0.02994188909681867
2025,scale,edge,"[0.02, 0.04)",778,0.5535102790047768,0.4820051413881748,-0.07980836644075719
2025,scale,edge,"[0.04, 0.06)",622,0.5732111652175762,0.4807073954983923,-0.0822858813212511
2025,scale,edge,"[0.06, 0.08)",565,0.5933991383198509,0.5008849557522124,-0.043765084473049075
2025,scale,edge,"[0.08, 0.1)",407,0.6135321820708752,0.5061425061425061,-0.0337279428188519
2025,scale,edge,"[0.1, 0.15)",609,0.6450589154364309,0.5320197044334976,0.015673981191222576
2025,scale,edge,"[0.15, 1.0)",423,0.7307237131631346,0.508274231678487,-0.02965828497743391
2025,affine,probability,"[0.5, 0.55)",2754,0.5240581364840683,0.4970951343500363,-0.05100019805902158
2025,affine,probability,"[0.55, 0.6)",1655,0.5722569957288307,0.49486404833836856,-0.055259544081296345
2025,affine,probability,"[0.6, 0.65)",670,0.6202016945828335,0.5238805970149254,0.00013568521031207984
2025,affine,probability,"[0.65, 0.7)",227,0.6698464643659313,0.5418502202643172,0.03444132959551462
2025,affine,probability,"[0.7, 0.75)",81,0.7210758538859265,0.5308641975308642,0.013468013468013478
2025,affine,probability,"[0.75, 0.8)",34,0.7696557997686281,0.38235294117647056,-0.27005347593582885
2025,affine,probability,"[0.8, 0.85)",9,0.8217545022306925,0.4444444444444444,-0.1515151515151515
2025,affine,probability,"[0.85, 1.01)",7,0.8822123167875082,0.2857142857142857,-0.45454545454545453
2025,affine,edge,"[0.0, 0.02)",1092,0.53375402995817,0.4807692307692308,-0.08216783216783216
2025,affine,edge,"[0.02, 0.04)",825,0.5533175226680875,0.48848484848484847,-0.0674380165289256
2025,affine,edge,"[0.04, 0.06)",691,0.5733281604356929,0.49782923299565845,-0.04959873700828838
2025,affine,edge,"[0.06, 0.08)",495,0.5933647718681402,0.5171717171717172,-0.012672176308539942
2025,affine,edge,"[0.08, 0.1)",327,0.6131482333012536,0.5137614678899083,-0.019182652210175136
2025,affine,edge,"[0.1, 0.15)",402,0.6441772932671933,0.5398009950248757,0.0305291723202171
2025,affine,edge,"[0.15, 1.0)",215,0.724312951335932,0.48372093023255813,-0.07653276955602538
2025,shrink,probability,"[0.5, 0.55)",2516,0.524466487003909,0.49642289348171703,-0.05228356698944934
2025,shrink,probability,"[0.55, 0.6)",1636,0.5729644332916324,0.4993887530562347,-0.04662147143809734
2025,shrink,probability,"[0.6, 0.65)",759,0.6206760561898537,0.5191040843214756,-0.008983111749910176
2025,shrink,probability,"[0.65, 0.7)",320,0.6719174279956109,0.51875,-0.009659090909090895
2025,shrink,probability,"[0.7, 0.75)",108,0.7205559699310446,0.5,-0.04545454545454545
2025,shrink,probability,"[0.75, 0.8)",69,0.7708466100597344,0.4782608695652174,-0.08695652173913042
2025,shrink,probability,"[0.8, 0.85)",17,0.8220886868802781,0.4117647058823529,-0.213903743315508
2025,shrink,probability,"[0.85, 1.01)",12,0.9012188268200498,0.3333333333333333,-0.3636363636363636
2025,shrink,edge,"[0.0, 0.02)",1003,0.5338120376383726,0.4935194416749751,-0.057826520438683936
2025,shrink,edge,"[0.02, 0.04)",808,0.553289832597577,0.4876237623762376,-0.06908190819081907
2025,shrink,edge,"[0.04, 0.06)",648,0.5735091084073285,0.5061728395061729,-0.033670033670033676
2025,shrink,edge,"[0.06, 0.08)",543,0.5933093280219697,0.4953959484346225,-0.054244098442993466
2025,shrink,edge,"[0.08, 0.1)",359,0.6131829229864498,0.5097493036211699,-0.02684223854140288
2025,shrink,edge,"[0.1, 0.15)",489,0.6447622107572112,0.5316973415132924,0.015058561070831021
2025,shrink,edge,"[0.15, 1.0)",346,0.7275349806351408,0.5057803468208093,-0.03441933788754598
