season,gameId,game_date,startDate,slice,homeTeam,awayTeam,book_spread,predicted_spread,model_pick_side,pick_cover_prob,pick_prob_edge,raw_logit_score,filter_score,score_lift_vs_raw_logit,flagged_mainly_by_disagreement,persistence_label,he_market_edge_for_pick,abs_he_vs_market_edge,pick_team_recent_same_sign_count_21d,pick_team_prior_same_sign_streak,neutral_site_flag,signal_driver,usage_label,filter_pass,raw_edge_pass
2026,211727,2026-02-19,2026-02-20 01:00:00+00:00,feb15_plus,Georgia State,Georgia Southern,1.5,5.064,HOME,0.723,0.199,0.53,0.603,0.073,False,none,5.762,5.762,0,0,False,raw edge led,decision-useful internal candidate,True,True
2026,211704,2026-02-19,2026-02-20 01:00:00+00:00,feb15_plus,North Dakota,Kansas City,-10.5,9.392,AWAY,0.54,0.016,0.49,0.236,-0.254,False,persistent,-14.251,14.251,4,23,False,below internal threshold,below internal threshold,False,False
2026,211741,2026-02-19,2026-02-20 01:00:00+00:00,feb15_plus,Utah Valley,California Baptist,-8.5,8.061,AWAY,0.516,-0.007,0.486,0.464,-0.022,False,persistent,-2.797,2.797,5,25,False,below internal threshold,below internal threshold,False,False
2026,211726,2026-02-19,2026-02-20 01:00:00+00:00,feb15_plus,Louisiana,Arkansas State,8.5,-5.902,HOME,0.603,0.08,0.502,0.165,-0.337,False,persistent,-20.062,20.062,6,26,False,below internal threshold,below internal threshold,False,False
2026,211743,2026-02-19,2026-02-20 01:00:00+00:00,feb15_plus,Tarleton State,Southern Utah,-4.75,9.32,HOME,0.679,0.155,0.522,0.622,0.1,False,none,9.031,9.031,0,0,False,raw edge led,decision-useful internal candidate,True,True
2026,211718,2026-02-19,2026-02-20 01:00:00+00:00,feb15_plus,Hofstra,Hampton,-11.0,8.789,AWAY,0.574,0.05,0.497,0.324,-0.174,False,persistent,-10.114,10.114,5,23,False,below internal threshold,below internal threshold,False,False
2026,211742,2026-02-19,2026-02-20 01:00:00+00:00,feb15_plus,UT Arlington,Utah Tech,-4.75,7.616,HOME,0.593,0.07,0.508,0.579,0.071,False,persistent,5.411,5.411,6,15,False,below internal threshold,below internal threshold,False,False
2026,211734,2026-02-19,2026-02-20 01:00:00+00:00,feb15_plus,Stetson,Central Arkansas,9.75,-8.658,HOME,0.547,0.024,0.493,0.221,-0.272,False,persistent,-15.674,15.674,6,24,False,below internal threshold,below internal threshold,False,False
2026,211725,2026-02-19,2026-02-20 01:00:00+00:00,feb15_plus,South Alabama,Texas State,-3.75,6.829,HOME,0.584,0.06,0.507,0.679,0.172,True,persistent,12.053,12.053,7,20,False,disagreement-led persistent,decision-useful internal candidate,True,False
2026,211738,2026-02-19,2026-02-20 01:20:00+00:00,feb15_plus,Little Rock,UT Martin,2.5,0.102,HOME,0.607,0.083,0.502,0.366,-0.136,False,persistent,-6.937,6.937,7,24,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,211739,2026-02-19,2026-02-20 01:30:00+00:00,feb15_plus,Tennessee State,Lindenwood,-3.5,4.696,HOME,0.544,0.02,0.497,0.529,0.032,False,none,3.068,3.068,0,0,False,below internal threshold,below internal threshold,False,False
2026,211736,2026-02-19,2026-02-20 01:30:00+00:00,feb15_plus,Western Illinois,Southern Indiana,2.75,-5.139,AWAY,0.598,0.074,0.507,0.633,0.126,True,persistent,10.026,10.026,6,23,False,disagreement-led persistent,decision-useful internal candidate,True,False
2026,211740,2026-02-19,2026-02-20 01:30:00+00:00,feb15_plus,Eastern Illinois,Morehead State,1.25,-0.451,HOME,0.533,0.009,0.49,0.459,-0.031,False,persistent,-2.187,2.187,6,23,False,below internal threshold,below internal threshold,False,False
2026,211737,2026-02-19,2026-02-20 01:50:00+00:00,feb15_plus,Tennessee Tech,SIU Edwardsville,1.75,-0.417,HOME,0.54,0.016,0.489,0.352,-0.137,False,persistent,-7.273,7.273,6,13,False,below internal threshold,below internal threshold,False,False
2026,214999,2026-02-19,2026-02-20 01:50:00+00:00,feb15_plus,Mississippi Valley State,Prairie View A&M,9.25,-6.18,HOME,0.605,0.081,0.504,0.141,-0.363,False,persistent,-20.3,20.3,5,24,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,214986,2026-02-19,2026-02-20 02:00:00+00:00,feb15_plus,Arkansas-Pine Bluff,Texas Southern,-1.5,4.108,HOME,0.582,0.058,0.505,0.504,-0.002,False,persistent,1.746,1.746,6,23,False,below internal threshold,below internal threshold,False,False
2026,211705,2026-02-19,2026-02-20 02:00:00+00:00,feb15_plus,Denver,South Dakota,-6.0,4.144,AWAY,0.562,0.038,0.495,0.509,0.015,False,persistent,0.685,0.685,5,19,False,below internal threshold,below internal threshold,False,False
2026,215006,2026-02-19,2026-02-20 02:00:00+00:00,feb15_plus,UC Santa Barbara,Cal State Northridge,-5.25,5.325,HOME,0.503,-0.02,0.492,0.538,0.046,False,persistent,3.22,3.22,6,7,False,below internal threshold,below internal threshold,False,False
2026,211746,2026-02-19,2026-02-20 02:00:00+00:00,feb15_plus,Portland State,Idaho,-3.5,2.933,AWAY,0.519,-0.005,0.485,0.388,-0.097,False,none,-5.901,5.901,0,0,False,below internal threshold,below internal threshold,False,False
2026,211729,2026-02-19,2026-02-20 02:00:00+00:00,feb15_plus,Weber State,Montana State,-1.25,0.23,AWAY,0.536,0.012,0.489,0.579,0.09,False,persistent,4.05,4.05,5,20,False,below internal threshold,below internal threshold,False,False
2026,211745,2026-02-19,2026-02-20 02:00:00+00:00,feb15_plus,Idaho State,Montana,1.25,2.811,HOME,0.627,0.104,0.511,0.523,0.013,False,persistent,-0.143,0.143,6,22,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,358927,2026-02-19,2026-02-20 02:10:00+00:00,feb15_plus,North Texas,Tulane,-6.5,4.426,AWAY,0.564,0.04,0.495,0.464,-0.031,False,persistent,-2.247,2.247,4,22,False,below internal threshold,below internal threshold,False,False
2026,214997,2026-02-19,2026-02-20 02:15:00+00:00,feb15_plus,Florida A&M,Alabama A&M,-1.75,2.353,HOME,0.521,-0.003,0.492,0.453,-0.039,False,persistent,-0.721,0.721,6,21,False,below internal threshold,below internal threshold,False,False
2026,215004,2026-02-19,2026-02-20 03:00:00+00:00,feb15_plus,UC Riverside,Cal State Bakersfield,-6.5,5.433,AWAY,0.533,0.01,0.487,0.366,-0.122,False,persistent,-6.607,6.607,5,23,False,below internal threshold,below internal threshold,False,False
2026,211723,2026-02-19,2026-02-20 03:00:00+00:00,feb15_plus,Cal State Fullerton,UC Davis,-1.5,5.344,HOME,0.637,0.113,0.516,0.467,-0.049,False,none,-0.753,0.753,0,0,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,211730,2026-02-19,2026-02-20 03:00:00+00:00,feb15_plus,Sacramento State,Eastern Washington,3.25,2.112,HOME,0.651,0.127,0.52,0.402,-0.118,False,persistent,-5.388,5.388,6,21,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,211724,2026-02-19,2026-02-20 03:00:00+00:00,feb15_plus,Long Beach State,UC Irvine,5.5,-3.441,HOME,0.563,0.039,0.495,0.254,-0.241,False,persistent,-13.943,13.943,5,23,False,below internal threshold,below internal threshold,False,False
2026,211722,2026-02-19,2026-02-20 04:59:00+00:00,feb15_plus,Hawai'i,Cal Poly,-11.0,12.009,HOME,0.544,0.02,0.498,0.657,0.159,True,persistent,11.234,11.234,5,11,False,disagreement-led persistent,decision-useful internal candidate,True,False
